t_s,flux,flux_err
374.33,2.33196e-10,5.41453e-11
377.885,3.13668e-10,6.19363e-11
382.414,3.2057e-10,5.85935e-11
386.175,3.38427e-10,6.18527e-11
390.557,2.3635e-10,5.05288e-11
396.238,1.9782e-10,3.90552e-11
402.697,2.12234e-10,4.19016e-11
418.571,2.15446e-10,4.84626e-11
441.882,2.04376e-10,4.47248e-11
462.501,1.91544e-10,4.10586e-11
495.957,1.32103e-10,2.91149e-11
528.348,1.16214e-10,2.61802e-11
573.806,9.12607e-11,2.01135e-11
623.651,1.08309e-10,2.38368e-11
660.743,1.2461e-10,2.79881e-11
693.237,1.42592e-10,2.99643e-11
739.965,9.74518e-11,2.19209e-11
773.8,1.29927e-10,2.86763e-11
818.064,9.16452e-11,2.07384e-11
865.135,8.72456e-11,1.96544e-11
919.555,7.28792e-11,1.62008e-11
981.261,9.59733e-11,2.12126e-11
1038.14,6.96641e-11,1.57407e-11
1086.12,1.02389e-10,2.25983e-11
1124.24,1.29905e-10,2.86305e-11
1167.92,1.14821e-10,2.51626e-11
1209.48,1.07261e-10,2.38438e-11
1260.6,6.49349e-11,1.46502e-11
1332.81,5.78302e-11,1.32052e-11
1395.51,8.38145e-11,1.89097e-11
1459.34,8.44379e-11,1.84519e-11
1512.09,7.02846e-11,1.59526e-11
1599.12,5.51966e-11,1.0261e-11
4939.72,2.90631e-11,6.57884e-12
4984.62,3.49066e-11,7.96849e-12
5031.01,3.12759e-11,7.12822e-12
5086.49,2.55014e-11,5.54812e-12
10684.5,1.6514e-11,3.64086e-12
10797.9,1.75329e-11,3.96301e-12
10906.8,1.51522e-11,3.41817e-12
11024.3,1.36902e-11,3.0975e-12
11156.3,1.40509e-11,3.09491e-12
11254.1,2.44943e-11,5.51477e-12
11314.4,2.32518e-11,5.22476e-12
11419.3,1.46834e-11,3.3387e-12
11528.5,2.12885e-11,4.77892e-12
11630,1.2819e-11,2.88898e-12
11767.6,1.18617e-11,2.68114e-12
11957.9,1.24173e-11,2.19402e-12
16417.4,1.1023e-11,2.49757e-12
16553.3,1.4396e-11,3.26543e-12
16639.9,1.83135e-11,4.1085e-12
16772.9,9.07128e-12,2.05535e-12
16913.7,1.55809e-11,3.51859e-12
17022,1.02017e-11,2.30637e-12
17196.4,8.50389e-12,1.91619e-12
17381.8,9.65895e-12,2.19824e-12
17504,1.94631e-11,4.25605e-12
17617.6,1.47901e-11,3.26141e-12
17756.5,1.23558e-11,2.31184e-12
22252.1,6.0145e-12,1.35539e-12
22378.3,1.15471e-11,2.53853e-12
22487.9,7.82816e-12,1.76583e-12
22674.7,1.15416e-11,2.61604e-12
22923,6.26575e-12,1.43145e-12
23100.8,1.27715e-11,2.87812e-12
23213.6,7.72939e-12,1.74015e-12
23422.8,6.16044e-12,1.11692e-12
28518.9,6.75676e-12,1.52135e-12
28654.3,6.42202e-12,1.44933e-12
28765.3,1.02519e-11,2.31635e-12
28898.7,6.15989e-12,1.36058e-12
29053.6,5.29878e-12,1.20281e-12
29213.4,6.2747e-12,1.34339e-12
33777.3,4.21419e-12,9.50776e-13
33976.9,4.42572e-12,1.00042e-12
34207.1,4.58994e-12,1.03688e-12
34479.5,2.29294e-12,6.01198e-13
34821.1,2.18262e-12,5.7524e-13
35057.8,4.17786e-12,9.45e-13
35290.5,3.89166e-12,8.78007e-13
35549.8,3.32311e-12,8.69062e-13
35757.2,3.45904e-12,8.75183e-13
35974.7,5.14113e-12,1.03985e-12
68204.6,1.89281e-12,4.97928e-13
68526.7,2.32038e-12,6.10404e-13
68953.6,1.58697e-12,4.08545e-13
69377.3,2.12536e-12,4.95864e-13
73924.9,1.71566e-12,4.49119e-13
74410.3,1.44473e-12,3.78406e-13
75061.9,1.29858e-12,2.75186e-13
80739.5,2.19931e-12,5.73958e-13
81169.8,1.88896e-12,3.76652e-13
85477.7,1.41798e-12,3.21551e-13
