t_s,flux,flux_err
630.501,2.21493e-09,3.64118e-10
631.226,2.10003e-09,3.51032e-10
632.001,2.02214e-09,3.2648e-10
632.779,2.18304e-09,3.48071e-10
633.474,2.2749e-09,3.62755e-10
634.171,2.55257e-09,4.24044e-10
634.891,2.22585e-09,3.6227e-10
635.55,2.3719e-09,3.86078e-10
636.18,2.52492e-09,4.02769e-10
636.822,2.68157e-09,4.36554e-10
637.5,2.03076e-09,3.30622e-10
638.236,2.47062e-09,3.94137e-10
639.005,2.03078e-09,3.30567e-10
639.824,2.1275e-09,3.39326e-10
640.584,2.09833e-09,3.34635e-10
641.391,1.72433e-09,2.74962e-10
642.149,2.39969e-09,3.82614e-10
643.018,2.02001e-09,3.21892e-10
643.705,2.4186e-09,3.85179e-10
644.419,2.21462e-09,3.52462e-10
645.176,1.94342e-09,3.15424e-10
646.072,1.9893e-09,3.16098e-10
646.75,2.6639e-09,4.23036e-10
647.449,2.23067e-09,3.54199e-10
648.278,1.71812e-09,2.85584e-10
648.997,2.35647e-09,3.78045e-10
649.701,2.55273e-09,4.19856e-10
650.446,1.87559e-09,3.04171e-10
651.274,1.9067e-09,3.11205e-10
652.073,2.5179e-09,4.17836e-10
652.874,1.83073e-09,3.00374e-10
653.747,2.03778e-09,3.30506e-10
654.445,2.50531e-09,3.99331e-10
654.987,3.05325e-09,4.87834e-10
655.638,2.30121e-09,3.80486e-10
656.318,2.55985e-09,4.20605e-10
656.918,2.78505e-09,4.36543e-10
657.509,2.15095e-09,3.5011e-10
658.216,2.88114e-09,4.49524e-10
658.881,2.24715e-09,3.50802e-10
659.504,3.30086e-09,5.00704e-10
660.155,2.12636e-09,3.39437e-10
660.769,3.02242e-09,4.82724e-10
661.284,3.09459e-09,4.84175e-10
661.854,2.89654e-09,4.63078e-10
662.456,2.77671e-09,4.34917e-10
662.997,2.96479e-09,4.66673e-10
663.551,3.25053e-09,4.91553e-10
664.142,2.87213e-09,4.57759e-10
664.645,3.14217e-09,4.99057e-10
665.278,2.28635e-09,3.69295e-10
665.942,2.60438e-09,4.32541e-10
666.523,3.35645e-09,5.41183e-10
667.047,3.14445e-09,5.34917e-10
667.599,3.03322e-09,5.04169e-10
668.017,3.23541e-09,5.21855e-10
668.633,3.22725e-09,5.26803e-10
669.175,2.90842e-09,4.76596e-10
669.741,2.86313e-09,4.66794e-10
670.38,2.40596e-09,3.90211e-10
671.053,2.47726e-09,3.99415e-10
671.668,2.86311e-09,4.59335e-10
672.244,3.33978e-09,4.59587e-10
673.003,2.37188e-09,3.84621e-10
673.622,2.84544e-09,4.50129e-10
674.249,3.47305e-09,4.60056e-10
674.877,3.35401e-09,4.77711e-10
675.529,3.18014e-09,4.97548e-10
676.04,2.82787e-09,4.40873e-10
676.681,2.07546e-09,3.36687e-10
677.332,2.5112e-09,3.89092e-10
677.955,3.28977e-09,4.94487e-10
678.528,3.02336e-09,4.68452e-10
679.165,2.54599e-09,3.94709e-10
679.818,2.27638e-09,3.60739e-10
680.411,2.93416e-09,4.65235e-10
680.97,2.90855e-09,4.51653e-10
681.535,2.70014e-09,4.37959e-10
682.137,2.60374e-09,4.04772e-10
682.84,1.98185e-09,3.15047e-10
683.593,2.49079e-09,3.88201e-10
684.24,3.04054e-09,4.69739e-10
684.764,2.76367e-09,4.40931e-10
685.384,2.36881e-09,3.70505e-10
686.023,2.97159e-09,4.70388e-10
686.595,2.82806e-09,4.43537e-10
687.178,3.19133e-09,5.01115e-10
687.696,2.68166e-09,4.30289e-10
688.27,3.14761e-09,4.94768e-10
688.78,3.23637e-09,5.08863e-10
689.29,2.81932e-09,4.43399e-10
689.908,3.73887e-09,4.93969e-10
690.526,2.7249e-09,4.47204e-10
691.195,2.56011e-09,4.03066e-10
691.75,2.36876e-09,3.73033e-10
692.451,3.34928e-09,4.99097e-10
693.045,2.76e-09,4.34829e-10
693.667,2.54568e-09,4.09477e-10
694.247,2.64107e-09,4.16087e-10
694.794,3.02329e-09,4.76302e-10
695.363,3.31558e-09,4.98415e-10
695.919,2.97437e-09,4.6859e-10
696.503,2.30134e-09,3.78041e-10
697.259,2.15747e-09,3.39887e-10
698.026,2.01116e-09,3.16579e-10
698.745,2.73113e-09,4.25277e-10
699.356,2.87802e-09,4.61711e-10
700.024,2.23076e-09,3.50148e-10
700.69,2.6487e-09,4.15369e-10
701.348,2.44434e-09,3.8299e-10
701.929,3.12612e-09,4.8939e-10
702.459,2.58171e-09,4.0395e-10
703.077,3.30808e-09,5.13095e-10
703.553,3.1475e-09,4.93617e-10
704.109,2.98399e-09,4.68614e-10
704.643,3.06314e-09,5.02321e-10
705.226,2.3412e-09,3.76373e-10
705.848,2.94367e-09,4.74006e-10
706.398,3.30853e-09,4.90236e-10
706.96,3.32151e-09,5.15339e-10
707.525,2.64862e-09,4.19557e-10
708.099,3.31976e-09,5.2119e-10
708.587,3.1155e-09,4.94187e-10
709.232,2.47729e-09,3.93305e-10
709.823,2.45746e-09,3.9045e-10
710.435,3.37099e-09,5.07549e-10
711.016,3.35739e-09,5.19413e-10
711.564,2.58201e-09,4.19663e-10
712.158,3.02241e-09,4.91598e-10
712.748,2.32684e-09,3.70705e-10
713.433,2.76007e-09,4.38542e-10
714.038,3.07392e-09,4.87312e-10
714.533,2.37195e-09,3.82996e-10
715.185,2.87214e-09,4.5336e-10
715.835,2.41865e-09,3.80897e-10
716.458,2.95526e-09,4.64357e-10
717,2.87214e-09,4.50444e-10
717.627,2.31127e-09,3.69852e-10
718.254,2.53089e-09,4.14607e-10
718.997,2.30349e-09,3.63123e-10
719.515,3.24765e-09,5.13211e-10
720.164,2.1474e-09,3.40395e-10
720.833,2.76827e-09,4.40166e-10
721.445,3.07368e-09,5.00341e-10
721.98,2.61172e-09,4.26399e-10
722.628,2.47716e-09,3.97714e-10
723.245,2.88397e-09,4.83454e-10
723.821,2.97419e-09,4.80489e-10
724.389,3.12658e-09,4.56138e-10
725.029,3.03319e-09,4.9329e-10
725.543,3.30195e-09,4.99674e-10
726.103,3.1474e-09,5.14883e-10
726.69,3.3701e-09,5.30115e-10
727.248,2.85061e-09,4.78522e-10
727.773,2.9922e-09,5.01381e-10
728.31,3.37009e-09,5.26716e-10
728.846,3.19106e-09,5.17837e-10
729.403,2.71901e-09,4.38509e-10
730.014,2.41381e-09,4.02465e-10
730.676,2.59614e-09,4.12912e-10
731.222,3.05285e-09,4.93019e-10
731.873,3.36213e-09,4.44015e-10
732.514,3.36957e-09,5.07193e-10
733.091,3.58889e-09,4.77506e-10
733.752,3.47819e-09,4.63483e-10
734.368,3.07521e-09,4.566e-10
735.027,3.16922e-09,4.9813e-10
735.558,2.66759e-09,4.37734e-10
736.157,2.83804e-09,4.66163e-10
736.661,3.02323e-09,4.76723e-10
737.248,2.56013e-09,4.04168e-10
737.855,3.36671e-09,4.69437e-10
738.495,2.93405e-09,4.74514e-10
739.061,2.94573e-09,4.67489e-10
739.537,3.08426e-09,5.00351e-10
740.114,3.24923e-09,4.98528e-10
740.752,3.63342e-09,4.92856e-10
741.341,4.11253e-09,5.62831e-10
741.966,3.99127e-09,5.47799e-10
742.577,3.74909e-09,5.08946e-10
743.141,5.01654e-09,6.70638e-10
743.729,3.94471e-09,5.38011e-10
744.296,4.02907e-09,5.54957e-10
744.902,3.97952e-09,5.3893e-10
745.498,4.54625e-09,6.05308e-10
746.032,3.98963e-09,5.2928e-10
746.675,3.84386e-09,5.21765e-10
747.307,3.4254e-09,4.57174e-10
747.921,3.0134e-09,4.73137e-10
748.52,3.27875e-09,4.96507e-10
749.062,2.94579e-09,4.63855e-10
749.63,3.2534e-09,4.73331e-10
750.266,2.76367e-09,4.45781e-10
750.84,3.65902e-09,4.87229e-10
751.528,3.02331e-09,4.79271e-10
751.97,3.11554e-09,4.94655e-10
752.595,4.08482e-09,5.47329e-10
753.126,3.36895e-09,5.19568e-10
753.665,3.26791e-09,4.85844e-10
754.277,4.12174e-09,5.48499e-10
754.883,3.87687e-09,5.21631e-10
755.475,3.83295e-09,5.14573e-10
756.093,3.26439e-09,4.5252e-10
756.758,3.11153e-09,4.93956e-10
757.32,2.92703e-09,4.59158e-10
757.832,3.34477e-09,5.14011e-10
758.437,3.20495e-09,4.3524e-10
759.105,3.82211e-09,5.07815e-10
759.708,3.10601e-09,5.06655e-10
760.288,2.90848e-09,4.54396e-10
760.806,3.36396e-09,4.75872e-10
761.389,3.09048e-09,4.774e-10
761.946,2.91778e-09,4.54911e-10
762.506,3.17093e-09,5.04661e-10
763.011,3.05343e-09,4.76075e-10
763.52,3.25815e-09,5.0333e-10
764.116,2.78511e-09,4.34883e-10
764.749,3.64525e-09,4.73939e-10
765.304,3.12614e-09,4.88864e-10
765.872,2.92463e-09,4.67447e-10
766.424,3.28506e-09,5.09432e-10
766.964,3.31204e-09,4.5669e-10
767.592,2.71116e-09,4.24898e-10
768.242,2.59744e-09,4.22568e-10
768.839,3.49979e-09,4.53583e-10
769.48,3.30819e-09,5.05923e-10
769.988,3.12705e-09,4.92059e-10
770.525,2.722e-09,4.26804e-10
771.166,3.61528e-09,4.72016e-10
771.735,3.22486e-09,4.91717e-10
772.285,3.10551e-09,4.82919e-10
772.757,3.37389e-09,4.62577e-10
773.473,2.38726e-09,3.6519e-10
774.141,2.86323e-09,4.40377e-10
774.716,2.51023e-09,3.96589e-10
775.253,3.22371e-09,4.86403e-10
775.868,2.62698e-09,4.1976e-10
776.514,3.56995e-09,4.79507e-10
777.116,3.19125e-09,5.07063e-10
777.652,3.10499e-09,4.95478e-10
778.203,2.83666e-09,4.52018e-10
778.817,2.53187e-09,4.02824e-10
779.362,2.98249e-09,4.69274e-10
779.933,3.10595e-09,5.13451e-10
780.507,2.59622e-09,4.1115e-10
781.063,3.01332e-09,4.76558e-10
781.671,3.75834e-09,5.05806e-10
782.297,2.75518e-09,4.43529e-10
782.896,2.49638e-09,4.024e-10
783.681,2.01991e-09,3.20361e-10
784.337,2.74167e-09,4.54458e-10
784.952,3.42533e-09,4.678e-10
785.611,2.67366e-09,4.37216e-10
786.298,2.21997e-09,3.57128e-10
786.944,2.72718e-09,4.40482e-10
787.562,2.93403e-09,4.84652e-10
788.084,2.77662e-09,4.49218e-10
788.711,3.79053e-09,5.19806e-10
789.274,2.88718e-09,4.75311e-10
789.924,2.95326e-09,4.85508e-10
790.429,3.19568e-09,5.0968e-10
790.891,3.29644e-09,5.25214e-10
791.533,2.33858e-09,3.75586e-10
792.133,3.33151e-09,5.29314e-10
792.757,2.10998e-09,3.5253e-10
793.374,3.22847e-09,5.14426e-10
793.971,2.40736e-09,4.04012e-10
794.597,2.60361e-09,4.209e-10
795.288,2.39964e-09,3.89037e-10
795.955,2.55979e-09,4.12291e-10
796.533,3.27332e-09,5.28444e-10
797.105,2.23673e-09,3.72518e-10
797.811,2.58922e-09,4.32036e-10
798.47,2.57429e-09,4.21781e-10
799.094,1.98495e-09,3.2557e-10
799.833,2.89005e-09,4.74551e-10
800.453,2.57429e-09,4.23124e-10
801.068,2.61924e-09,4.3925e-10
801.671,2.95505e-09,4.86665e-10
802.314,2.30333e-09,3.7967e-10
803.009,2.52482e-09,4.13327e-10
803.64,2.50214e-09,4.22111e-10
804.396,1.95126e-09,3.13526e-10
805.101,2.26597e-09,3.75655e-10
805.892,1.95536e-09,3.08677e-10
806.529,3.1153e-09,4.88355e-10
807.159,2.35646e-09,3.67225e-10
807.914,2.08208e-09,3.31745e-10
808.55,2.78895e-09,4.47493e-10
809.242,2.19332e-09,3.47664e-10
809.965,2.27476e-09,3.64002e-10
810.751,2.33251e-09,3.77951e-10
811.486,1.68275e-09,2.80814e-10
812.245,2.64081e-09,4.37662e-10
812.983,2.25823e-09,3.70324e-10
813.729,1.95949e-09,3.2164e-10
814.634,2.01701e-09,3.34134e-10
815.356,2.04681e-09,3.30182e-10
816.305,1.65197e-09,2.69309e-10
817.11,2.14232e-09,3.39833e-10
818.051,1.5711e-09,2.48352e-10
818.944,1.81103e-09,2.922e-10
819.938,1.6412e-09,2.59338e-10
820.943,1.58265e-09,2.55256e-10
821.838,2.02439e-09,3.19777e-10
822.725,1.55251e-09,2.45087e-10
823.711,2.18998e-09,3.41745e-10
824.56,1.591e-09,2.55625e-10
825.67,1.53179e-09,2.40564e-10
826.59,1.8795e-09,2.94694e-10
827.517,1.68639e-09,2.64234e-10
828.505,1.67038e-09,2.68043e-10
829.405,1.56302e-09,2.46451e-10
830.681,1.16728e-09,1.92817e-10
831.856,1.63539e-09,2.60481e-10
832.746,1.89888e-09,3.0341e-10
833.719,1.66117e-09,2.71463e-10
834.904,1.30736e-09,2.09977e-10
835.96,1.3858e-09,2.32245e-10
837.175,1.35355e-09,2.18498e-10
838.274,1.46817e-09,2.35932e-10
839.408,1.4474e-09,2.30753e-10
840.51,1.659e-09,2.62688e-10
841.649,1.44057e-09,2.26543e-10
842.794,1.32816e-09,2.07922e-10
843.974,1.24995e-09,1.9997e-10
845.299,1.3919e-09,2.16114e-10
846.549,1.22709e-09,1.92609e-10
847.776,1.33784e-09,2.10507e-10
849.069,1.26593e-09,2.00679e-10
850.326,1.30439e-09,2.17161e-10
851.766,9.38014e-10,1.57569e-10
853.366,9.98968e-10,1.61239e-10
854.88,1.16042e-09,1.85624e-10
856.377,1.1263e-09,1.78754e-10
857.642,1.41392e-09,2.23058e-10
859.026,1.15707e-09,1.85581e-10
860.687,7.47767e-10,1.21969e-10
862.338,1.36247e-09,2.21373e-10
863.678,1.05161e-09,1.6371e-10
865.335,9.3746e-10,1.49186e-10
867.308,8.43211e-10,1.3153e-10
868.998,1.00338e-09,1.57072e-10
870.808,8.06178e-10,1.268e-10
872.648,1.00855e-09,1.62935e-10
874.358,8.94707e-10,1.46133e-10
876.09,9.72724e-10,1.61002e-10
877.709,8.30571e-10,1.38723e-10
879.823,7.41502e-10,1.29037e-10
882.075,7.31183e-10,1.17573e-10
884.052,7.76928e-10,1.23448e-10
886.481,6.77868e-10,1.0513e-10
889.212,5.90284e-10,9.39544e-11
891.325,8.75341e-10,1.3643e-10
893.493,6.65971e-10,1.06069e-10
895.771,5.80049e-10,9.24534e-11
898.462,7.00559e-10,1.11929e-10
901.192,6.3738e-10,1.00277e-10
903.273,7.97122e-10,1.25682e-10
905.917,5.14377e-10,8.44166e-11
909.246,4.54122e-10,7.31533e-11
913.072,4.36361e-10,7.06137e-11
916.47,4.80191e-10,7.57471e-11
920.046,4.30338e-10,6.94433e-11
923.554,4.52971e-10,7.20339e-11
926.966,5.23876e-10,8.54569e-11
930.501,4.26467e-10,6.88003e-11
934.584,3.48487e-10,5.83175e-11
939.05,4.1985e-10,6.96919e-11
942.333,4.57322e-10,7.59007e-11
946.203,3.89086e-10,6.41102e-11
950.484,3.91875e-10,6.39784e-11
954.148,3.25011e-10,6.26937e-11
958.131,2.66428e-10,5.42269e-11
961.774,4.47671e-10,7.22331e-11
964.905,3.34633e-10,6.39934e-11
968.538,3.22982e-10,6.06809e-11
972.031,3.33541e-10,6.35793e-11
975.377,3.06324e-10,6.01833e-11
979.396,2.69205e-10,5.13348e-11
983.423,2.49373e-10,4.78584e-11
987.938,2.70754e-10,5.19702e-11
992.491,1.82202e-10,3.68712e-11
997.221,2.94714e-10,5.49501e-11
1001.43,2.57913e-10,5.07484e-11
1005.22,2.44105e-10,4.67556e-11
1010.24,2.09664e-10,4.11552e-11
1014.5,2.82619e-10,5.33533e-11
1018.91,2.33786e-10,4.55701e-11
1024.24,1.72731e-10,3.33556e-11
1031.04,1.59797e-10,3.15475e-11
1036.2,2.6118e-10,4.94451e-11
1042.86,1.49373e-10,2.95122e-11
1047.29,3.17668e-10,5.68668e-11
1052.79,1.6709e-10,3.26979e-11
1059.98,1.25772e-10,2.54543e-11
1075.21,1.05173e-10,1.98469e-11
1091.22,1.1547e-10,2.30467e-11
1109.11,6.71747e-11,1.28181e-11
1146.73,8.21294e-11,1.5796e-11
1183.65,5.05722e-11,1.03535e-11
1256.96,4.04732e-11,8.0959e-12
1266.4,2.31359e-11,5.20769e-12
1429.78,2.10745e-11,3.97958e-12
1730.8,3.84864e-12,1.28486e-12
5786.56,1.89567e-12,4.92638e-13
6164.66,1.76905e-12,4.61914e-13
6544,1.26492e-12,3.3087e-13
6986.11,1.92208e-12,5.00091e-13
7469.25,1.2282e-12,2.35436e-13
11817.2,9.23776e-13,2.43809e-13
12459,8.63605e-13,2.27247e-13
13318.7,1.13328e-12,2.17103e-13
17955.5,4.64986e-13,1.24436e-13
19085,8.03721e-13,1.83263e-13
23533.5,9.52015e-13,2.49912e-13
24814.4,5.74474e-13,1.28537e-13
29550.9,1.13502e-12,2.97422e-13
29982.9,1.69197e-12,4.40221e-13
30762.2,1.06749e-12,2.11935e-13
40504.7,1.16207e-12,3.03425e-13
41258.5,7.36375e-13,1.94232e-13
42212.6,8.48394e-13,1.76279e-13
46489.8,8.36505e-13,2.18807e-13
47206.8,7.88587e-13,2.08377e-13
47908.4,8.29546e-13,1.89833e-13
52270.3,9.17307e-13,2.40229e-13
53094.5,8.52166e-13,2.25314e-13
53851.5,8.29337e-13,1.99176e-13
57967.9,9.01556e-13,2.38373e-13
58571.8,9.82369e-13,2.58963e-13
59348.2,1.06891e-12,2.80766e-13
59851.3,1.01496e-12,2.67235e-13
63676.9,1.26707e-12,3.32421e-13
64148.9,1.23084e-12,3.22531e-13
64677.5,1.31811e-12,3.46225e-13
65135.8,1.73368e-12,4.52412e-13
65609.7,1.20634e-12,2.81446e-13
69424.7,1.68821e-12,4.38726e-13
69754.7,1.96476e-12,5.11801e-13
70081.8,1.37783e-12,3.60405e-13
70565.1,1.65746e-12,4.32009e-13
71259.2,8.45483e-13,1.93047e-13
75338.6,1.093e-12,2.8539e-13
75757.1,1.46578e-12,3.82953e-13
76158.8,2.30883e-12,5.98947e-13
76390.9,2.77723e-12,7.21308e-13
77030.9,1.16715e-12,2.23733e-13
81157.7,1.06162e-12,2.77691e-13
81600.7,1.66171e-12,4.35175e-13
82004.7,1.54257e-12,4.01823e-13
82561.1,1.06106e-12,2.76888e-13
83076.8,1.37958e-12,3.49116e-13
86755,1.47245e-12,3.71173e-13
87340.6,7.60427e-13,2.00096e-13
88419.1,8.22748e-13,1.67257e-13
92885.9,6.79713e-13,1.80476e-13
93576.2,1.40667e-12,3.67292e-13
94316.5,7.28918e-13,1.65984e-13
98806.7,4.85939e-13,1.29337e-13
100069,6.6604e-13,1.58069e-13
104696,4.6398e-13,1.24244e-13
105899,6.32474e-13,1.57724e-13
111149,4.58535e-13,9.73066e-14
126159,2.55452e-13,5.17106e-14
134081,2.55217e-13,6.83828e-14
