t_s,flux,flux_err
22301,1.65307e-11,3.74555e-12
22387.7,2.04726e-11,4.59792e-12
22519.9,1.25171e-11,2.76313e-12
22660.8,1.64173e-11,3.6831e-12
22767.2,1.64167e-11,3.69515e-12
22867.6,2.53934e-11,5.70936e-12
22946.6,1.84817e-11,4.16453e-12
23058.4,1.67961e-11,3.78471e-12
23148.8,1.92926e-11,4.36649e-12
23246.9,1.80225e-11,4.06105e-12
23379.5,1.37378e-11,3.09556e-12
23483.9,2.12098e-11,4.75828e-12
23595.3,1.81803e-11,3.98803e-12
23681.4,2.00463e-11,4.5022e-12
23760.8,2.85207e-11,6.39842e-12
23839,2.10719e-11,4.73773e-12
23927.1,2.36323e-11,5.31341e-12
24001.1,2.46047e-11,5.52597e-12
24121,1.20675e-11,2.65547e-12
24261.8,2.03135e-11,4.45133e-12
24347.8,1.78097e-11,4.00427e-12
24474.1,1.9367e-11,3.24162e-12
27847.3,2.01426e-11,4.51856e-12
27953.5,1.48288e-11,3.33011e-12
28058.7,1.96526e-11,4.41816e-12
28186.6,1.13818e-11,2.57544e-12
28301.5,1.97633e-11,4.44783e-12
28400,1.5518e-11,3.48489e-12
28477.4,1.3357e-11,2.92697e-12
28557.2,1.82868e-11,4.00278e-12
28675,1.62314e-11,3.66087e-12
28783.4,1.64104e-11,3.59205e-12
28909.1,1.29091e-11,2.91155e-12
29047.2,1.55765e-11,3.41302e-12
29143.6,2.07548e-11,4.6509e-12
29249.7,1.3939e-11,3.12692e-12
29370.5,9.15444e-12,2.06282e-12
29456,1.54527e-11,3.38264e-12
29530.1,9.52147e-12,2.13844e-12
29611.4,1.47565e-11,3.31055e-12
29685.3,1.14733e-11,2.50629e-12
29758.6,1.61437e-11,3.60985e-12
29814.2,1.84353e-11,4.12226e-12
29874,1.36194e-11,3.05881e-12
29954.1,1.1094e-11,2.49713e-12
30027.9,1.34698e-11,2.88326e-12
30091.8,1.47402e-11,3.30688e-12
30156.1,1.75812e-11,3.85262e-12
30208.4,1.41727e-11,3.17958e-12
30296.7,1.14183e-11,2.2431e-12
33623,2.89176e-11,6.47978e-12
33746.8,9.07609e-12,2.03855e-12
33853.4,1.03647e-11,2.32538e-12
33929.7,1.68526e-11,3.78521e-12
33992.7,1.3475e-11,3.01982e-12
34070.9,1.55351e-11,3.47763e-12
34144.2,1.12779e-11,2.53878e-12
34269,1.15595e-11,2.53856e-12
34396.7,1.30314e-11,2.93316e-12
34514.8,1.14304e-11,2.58177e-12
34622.7,1.4279e-11,3.22107e-12
34747.7,1.42961e-11,3.22137e-12
34892,1.35605e-11,2.98086e-12
35010.1,1.67982e-11,3.76855e-12
35126.4,1.31462e-11,2.9526e-12
35225.3,1.23305e-11,2.77251e-12
35343,1.11211e-11,2.50348e-12
35448.8,1.35477e-11,2.98164e-12
35545.7,1.07426e-11,2.40747e-12
35607.4,1.77872e-11,3.99066e-12
35692.6,9.9892e-12,2.24114e-12
35798.6,1.06706e-11,2.34092e-12
35919.2,8.05473e-12,1.77842e-12
36049.9,1.44563e-11,2.91677e-12
39455.5,9.32769e-12,2.10394e-12
39619.2,1.17381e-11,2.64459e-12
39778.4,1.11806e-11,2.52172e-12
39924.5,1.43646e-11,3.21892e-12
40065.9,9.18125e-12,1.97711e-12
40176.6,1.12806e-11,2.53912e-12
40260.7,1.11921e-11,2.5192e-12
40336.2,1.22919e-11,2.75763e-12
40422.7,1.04536e-11,2.34264e-12
40528.1,8.69126e-12,1.94984e-12
40639.1,1.10345e-11,2.47554e-12
40750.9,6.99035e-12,1.57867e-12
40854.7,1.79966e-11,4.03266e-12
41058.7,1.53419e-11,3.46558e-12
41254.8,1.51441e-11,3.40757e-12
41355,1.26469e-11,2.84941e-12
41495.9,1.0636e-11,2.3938e-12
41631.6,8.1066e-12,1.8247e-12
41731.3,1.25244e-11,2.74451e-12
41855.4,8.66883e-12,1.61956e-12
45201.2,8.65445e-12,1.95002e-12
45324.5,8.01157e-12,1.80517e-12
45445.5,6.8536e-12,1.55105e-12
45591,7.9395e-12,1.80022e-12
45777.6,1.0251e-11,2.31956e-12
45921.1,7.0545e-12,1.58432e-12
46030.1,9.57384e-12,2.15012e-12
46170.6,1.06728e-11,2.35051e-12
46347.3,7.23088e-12,1.64498e-12
46483,1.18304e-11,2.66557e-12
46618.4,9.72386e-12,2.20498e-12
46761.3,6.40377e-12,1.43975e-12
46883.7,8.55161e-12,1.9332e-12
47040.9,5.3176e-12,1.19555e-12
47169.4,8.27736e-12,1.85693e-12
47270.2,7.00431e-12,1.57994e-12
47395.8,1.20439e-11,2.69602e-12
47516.4,1.02712e-11,2.31161e-12
47645.4,8.29949e-12,1.60759e-12
52094.5,7.69929e-12,1.73511e-12
52284.6,9.5149e-12,2.08474e-12
52427.6,1.08719e-11,2.44139e-12
52616.8,8.34411e-12,1.87508e-12
52808.3,6.56184e-12,1.48194e-12
52996.4,8.05185e-12,1.81327e-12
53184,1.07439e-11,2.35561e-12
53382.1,8.99895e-12,1.64842e-12
58232,6.85092e-12,1.50932e-12
58388.7,4.16776e-12,9.40142e-13
58527.1,8.82449e-12,1.98808e-12
58627.7,8.53855e-12,1.92366e-12
58769.1,1.64666e-11,3.72462e-12
58917.6,6.77587e-12,1.52272e-12
59060.5,4.57552e-12,1.02953e-12
59219.9,8.01551e-12,1.54401e-12
114737,2.0145e-12,5.25392e-13
115037,3.08011e-12,8.04123e-13
115263,1.93846e-12,5.08127e-13
115546,3.85024e-12,8.66135e-13
115871,1.69624e-12,4.45085e-13
116143,4.47837e-12,1.0082e-12
116347,3.75623e-12,8.46262e-13
116626,2.06432e-12,5.40568e-13
116988,3.4245e-12,6.21066e-13
120560,3.8983e-12,8.78904e-13
120809,2.52277e-12,6.61248e-13
121007,4.08628e-12,9.19898e-13
121228,2.92657e-12,7.61701e-13
121458,2.43096e-12,6.37182e-13
121700,3.90473e-12,8.7771e-13
121922,2.86121e-12,7.43199e-13
122136,3.98472e-12,8.98386e-13
122354,2.6949e-12,7.03521e-13
122669,2.74905e-12,4.97819e-13
126307,3.2281e-12,8.36822e-13
126509,3.30572e-12,8.32643e-13
126736,3.26599e-12,7.99841e-13
126966,3.64739e-12,8.23568e-13
127192,3.06866e-12,7.75849e-13
127431,1.7371e-12,4.55771e-13
127801,2.16907e-12,5.65112e-13
128091,2.25431e-12,5.90281e-13
128355,3.384e-12,8.81639e-13
128582,3.10034e-12,6.50687e-13
132165,2.58039e-12,6.49388e-13
132506,1.92155e-12,5.03749e-13
132744,2.22362e-12,5.78799e-13
132985,2.44049e-12,6.35895e-13
133272,2.91394e-12,7.58486e-13
133648,1.5016e-12,3.92852e-13
133969,2.0507e-12,5.36511e-13
134324,2.83375e-12,5.30358e-13
138960,3.12626e-12,8.11577e-13
139269,1.91577e-12,4.99502e-13
139630,2.48775e-12,6.4512e-13
140046,2.09492e-12,4.30821e-13
145162,1.80327e-12,4.68947e-13
145545,2.34666e-12,6.0992e-13
145887,1.53024e-12,3.86938e-13
151492,1.89504e-12,3.54131e-13
157618,1.61344e-12,4.23674e-13
161209,1.42805e-12,3.45072e-13
283206,9.33891e-13,2.46336e-13
284254,7.80426e-13,1.78499e-13
288791,1.41044e-12,3.67783e-13
289583,6.46492e-13,1.71218e-13
290397,1.16187e-12,3.02799e-13
294576,1.07745e-12,2.82385e-13
295651,8.0163e-13,1.51855e-13
306578,1.16345e-12,3.05529e-13
307406,9.28356e-13,1.92827e-13
315246,7.74892e-13,1.2665e-13
369771,5.55456e-13,1.75578e-13
371027,8.05665e-13,1.7279e-13
375563,8.61845e-13,2.34592e-13
376121,1.26739e-12,3.3932e-13
376949,6.63511e-13,1.74831e-13
381650,4.93887e-13,1.46646e-13
382679,8.05845e-13,1.79963e-13
387631,6.27811e-13,1.74636e-13
388614,8.04942e-13,2.13912e-13
395104,4.83288e-13,1.37795e-13
400166,5.54915e-13,1.54128e-13
405849,8.71004e-13,1.88065e-13
475683,5.69698e-13,9.50381e-14
1.02957e+06,4.22685e-13,1.51938e-13
