t_s,flux,flux_err
883.552,9.89225e-10,1.47465e-10
885.788,8.81966e-10,1.34172e-10
887.827,9.20017e-10,1.77469e-10
889.854,7.20873e-10,1.07461e-10
892.198,8.40507e-10,1.27865e-10
894.964,6.42816e-10,9.58255e-11
897.921,6.54937e-10,9.76323e-11
900.805,8.30564e-10,1.31662e-10
903.155,7.67709e-10,1.14443e-10
905.848,6.51064e-10,1.03207e-10
908.722,7.1641e-10,1.06796e-10
911.385,6.33117e-10,9.63152e-11
914.061,9.05981e-10,1.37826e-10
916.571,7.31853e-10,1.11336e-10
919.043,6.74542e-10,1.04741e-10
922.059,6.76497e-10,1.00846e-10
924.498,8.45891e-10,1.28684e-10
926.961,7.78811e-10,1.16098e-10
929.431,6.69938e-10,9.98686e-11
932.695,5.66452e-10,9.5659e-11
935.935,6.29558e-10,9.57738e-11
938.564,6.15342e-10,1.01725e-10
941.714,7.88715e-10,1.19986e-10
943.983,7.85164e-10,1.17045e-10
946.737,7.14393e-10,1.06496e-10
949.52,5.6093e-10,8.36187e-11
953.207,4.75389e-10,7.38169e-11
956.772,6.47734e-10,9.65586e-11
959.661,6.18022e-10,9.79694e-11
963.086,5.6199e-10,8.37766e-11
966.526,5.27829e-10,8.02979e-11
969.739,6.21148e-10,9.25953e-11
973.171,5.99548e-10,8.93754e-11
976.559,5.16056e-10,7.69292e-11
979.988,5.9444e-10,9.04313e-11
982.602,8.31492e-10,1.23952e-10
985.287,6.20012e-10,1.00358e-10
988.282,6.18325e-10,9.4065e-11
991.154,7.77926e-10,1.20794e-10
994.038,5.59781e-10,8.8737e-11
997.12,6.13917e-10,9.33943e-11
1000.07,6.70919e-10,1.02066e-10
1003.19,5.84493e-10,9.07583e-11
1006.58,4.73437e-10,7.50497e-11
1010.13,6.88242e-10,1.06868e-10
1012.89,7.23523e-10,1.10068e-10
1015.91,5.27878e-10,7.86915e-11
1019.33,5.53524e-10,8.42068e-11
1022.66,5.82933e-10,9.63671e-11
1025.92,6.30747e-10,9.59547e-11
1029.15,5.12325e-10,8.84017e-11
1031.93,6.84823e-10,1.04181e-10
1034.93,5.77868e-10,8.79103e-11
1038.53,5.56383e-10,8.46417e-11
1041.89,5.25533e-10,7.8342e-11
1045.49,5.36082e-10,8.15534e-11
1049.23,4.91855e-10,7.48252e-11
1053.22,4.6858e-10,6.98518e-11
1056.81,5.66577e-10,8.44604e-11
1060.32,5.86958e-10,9.1141e-11
1064.05,5.44555e-10,8.11776e-11
1066.97,7.68233e-10,1.1687e-10
1069.99,4.80629e-10,7.31175e-11
10757.3,6.07524e-13,1.21737e-13
88902.4,2.61014e-13,1.02003e-13
