t_s,flux,flux_err
358.397,5.5274e-10,8.23981e-11
362.375,3.14145e-10,5.94874e-11
366.147,4.77849e-10,7.66688e-11
370.479,4.65477e-10,6.93896e-11
374.587,5.12594e-10,7.82915e-11
378.006,5.68261e-10,8.67938e-11
381.703,3.7184e-10,6.78887e-11
385.449,4.03664e-10,7.36989e-11
388.694,4.67615e-10,7.31933e-11
393.103,3.84615e-10,7.0221e-11
396.451,3.58035e-10,6.53683e-11
400.65,4.49434e-10,7.03476e-11
405.407,4.56398e-10,6.97083e-11
408.824,3.61119e-10,7.09615e-11
412.123,3.90203e-10,7.38898e-11
415.521,3.87215e-10,6.9546e-11
419.791,4.06709e-10,6.366e-11
424.45,3.51821e-10,6.66219e-11
428.449,4.09166e-10,6.56489e-11
433.255,3.01983e-10,5.71843e-11
436.816,3.70592e-10,7.26939e-11
440.386,3.85729e-10,6.52004e-11
444.638,3.69935e-10,7.00518e-11
447.929,3.93812e-10,7.19002e-11
451.297,4.05622e-10,7.28521e-11
455.676,2.32697e-10,4.24846e-11
461.056,3.53584e-10,6.45555e-11
464.771,3.85768e-10,6.18749e-11
469.706,2.49661e-10,4.72766e-11
474.815,2.83566e-10,5.17719e-11
479.506,2.89598e-10,5.90871e-11
483.9,3.25472e-10,5.9423e-11
487.897,3.25614e-10,5.9449e-11
491.855,3.3193e-10,6.06021e-11
496.73,2.3683e-10,4.65382e-11
501.747,2.04909e-10,4.18079e-11
507.469,2.83021e-10,5.56149e-11
512.215,2.84701e-10,5.19792e-11
517.308,2.0055e-10,3.79767e-11
522.682,3.53672e-10,6.45717e-11
527.233,2.58169e-10,4.88876e-11
532.836,2.75295e-10,5.21307e-11
537.293,2.44504e-10,4.46403e-11
541.979,3.23627e-10,5.90861e-11
548.753,1.57906e-10,3.34724e-11
553.736,3.30126e-10,6.02728e-11
559.707,1.98011e-10,3.61519e-11
566.44,1.92932e-10,3.52245e-11
573.65,1.68732e-10,3.31566e-11
580.321,2.06473e-10,3.90984e-11
587.186,1.72607e-10,3.39181e-11
595.685,1.54296e-10,2.81706e-11
603.126,1.79578e-10,3.27865e-11
624.177,1.81757e-10,3.64725e-11
639.376,1.44074e-10,3.01504e-11
656.669,1.26707e-10,2.83619e-11
678.458,8.36105e-11,1.83359e-11
699.629,1.53716e-10,3.36433e-11
721.095,8.46801e-11,1.85153e-11
746.289,9.80407e-11,2.19453e-11
765.112,1.46827e-10,3.28998e-11
794.917,6.27306e-11,1.41296e-11
822.384,7.94055e-11,1.78296e-11
851.158,8.84881e-11,1.89014e-11
880.408,6.75692e-11,1.51403e-11
907.015,1.14974e-10,2.51142e-11
932.406,5.83059e-11,1.30919e-11
986.816,5.87815e-11,9.32319e-12
4408,5.13088e-12,1.15532e-12
4685.58,2.62523e-12,6.82252e-13
4918.99,3.29162e-12,8.58635e-13
5162.06,2.91089e-12,7.58611e-13
5533.54,1.73859e-12,4.64375e-13
5851.4,2.77124e-12,7.22892e-13
6402.02,1.76184e-12,3.3258e-13
11320.6,5.92603e-13,1.1461e-13
17389.2,3.14015e-13,9.50271e-14
