t_s,flux,flux_err
181.704,1.64788e-09,2.45654e-10
182.651,2.31107e-09,3.44517e-10
183.478,1.8788e-09,2.80077e-10
184.628,1.73354e-09,2.63361e-10
185.502,2.26592e-09,3.37787e-10
186.296,2.34025e-09,3.55532e-10
187.157,1.78568e-09,2.66196e-10
188.181,2.02449e-09,3.01795e-10
189.216,1.70407e-09,2.5403e-10
190.138,2.01354e-09,3.11795e-10
191.063,2.16321e-09,3.28637e-10
191.937,1.97862e-09,2.94959e-10
192.743,2.23268e-09,3.52456e-10
193.925,1.44128e-09,2.14855e-10
194.89,2.06739e-09,3.20135e-10
195.844,2.05693e-09,3.06632e-10
196.702,1.94223e-09,2.89533e-10
197.689,2.04491e-09,3.04839e-10
198.464,2.60103e-09,3.9515e-10
199.278,2.06419e-09,3.13593e-10
200.176,2.34287e-09,3.49258e-10
201.032,1.73986e-09,2.64321e-10
201.961,2.45291e-09,3.65661e-10
202.647,2.46422e-09,3.74365e-10
203.447,2.41884e-09,3.60582e-10
204.254,2.3169e-09,3.45386e-10
205.055,2.24714e-09,3.34986e-10
205.93,2.24231e-09,3.34267e-10
206.846,1.62462e-09,2.46814e-10
207.863,2.13253e-09,3.23975e-10
208.758,2.02616e-09,3.13749e-10
209.543,2.3429e-09,3.49261e-10
210.539,1.7698e-09,2.68868e-10
211.495,2.03292e-09,3.03051e-10
212.603,1.45483e-09,2.21019e-10
213.801,1.67452e-09,2.49625e-10
214.802,1.85923e-09,2.7716e-10
215.872,1.62716e-09,2.47199e-10
217.079,1.60015e-09,2.38537e-10
218.211,1.51653e-09,2.26072e-10
219.406,1.51052e-09,2.33904e-10
220.581,1.59772e-09,2.38175e-10
221.89,1.32432e-09,1.97419e-10
223.272,1.30613e-09,1.94707e-10
224.561,1.35343e-09,2.05613e-10
225.896,1.42062e-09,2.15822e-10
227.276,1.56184e-09,2.32827e-10
228.47,1.28836e-09,1.92058e-10
229.924,1.38026e-09,2.05758e-10
231.525,9.70735e-10,1.47475e-10
233.369,1.01248e-09,1.50932e-10
235.236,1.06301e-09,1.58466e-10
236.866,1.038e-09,1.60733e-10
238.708,1.10462e-09,1.64668e-10
240.673,7.83316e-10,1.19002e-10
242.901,9.27224e-10,1.38223e-10
244.738,1.12605e-09,1.67863e-10
246.575,9.36922e-10,1.39669e-10
248.905,7.73434e-10,1.17501e-10
251.079,9.42423e-10,1.43173e-10
253.283,6.94434e-10,1.07533e-10
256.151,6.9274e-10,1.05241e-10
258.336,8.01105e-10,1.21704e-10
260.887,7.84638e-10,1.19203e-10
263.193,7.41173e-10,1.12599e-10
265.535,7.6455e-10,1.13973e-10
268.062,7.94329e-10,1.20675e-10
270.748,6.22861e-10,9.28513e-11
273.501,7.34533e-10,1.15955e-10
276.137,6.67831e-10,9.9555e-11
278.279,1.00413e-09,1.52547e-10
280.489,6.64841e-10,9.91093e-11
283.046,8.49331e-10,1.29031e-10
285.267,8.96338e-10,1.33619e-10
287.393,8.40306e-10,1.2766e-10
289.805,7.51397e-10,1.14153e-10
292.2,7.1749e-10,1.11103e-10
294.625,7.8696e-10,1.17314e-10
296.981,8.30076e-10,1.23741e-10
298.917,9.38988e-10,1.39977e-10
301.044,7.48646e-10,1.11602e-10
303.512,8.93503e-10,1.35742e-10
305.671,8.63543e-10,1.3119e-10
307.812,8.20336e-10,1.22289e-10
310.195,7.5462e-10,1.12493e-10
312.645,8.15252e-10,1.21532e-10
314.749,7.65132e-10,1.1406e-10
317.433,6.80882e-10,1.01501e-10
320.175,7.37858e-10,1.14257e-10
322.43,5.90258e-10,9.14012e-11
326.275,4.9308e-10,7.63533e-11
328.935,8.15815e-10,1.21616e-10
331.869,5.69784e-10,8.82308e-11
335.273,4.97966e-10,7.56514e-11
338.794,5.37519e-10,8.32347e-11
341.91,6.7127e-10,1.00068e-10
344.669,6.30889e-10,9.58451e-11
348.158,4.67892e-10,7.24528e-11
352.125,4.99128e-10,7.44061e-11
355.606,4.64305e-10,7.05376e-11
359.505,4.76393e-10,7.1017e-11
363.421,5.32699e-10,7.94106e-11
366.979,5.1046e-10,7.90444e-11
370.588,4.50464e-10,6.84349e-11
374.44,5.0527e-10,7.6761e-11
377.957,5.26713e-10,8.00185e-11
381.813,3.61132e-10,6.16315e-11
385.652,3.43276e-10,6.44826e-11
389.645,3.07292e-10,5.61039e-11
393.561,4.24106e-10,6.32225e-11
397.486,3.37014e-10,6.51586e-11
401.253,3.26817e-10,5.96687e-11
405.008,2.94677e-10,5.53534e-11
409.747,2.86265e-10,5.53467e-11
413.608,2.63488e-10,4.94949e-11
418.644,2.81642e-10,5.14207e-11
422.397,2.99328e-10,5.62272e-11
426.519,2.91896e-10,5.64353e-11
431.843,1.99784e-10,3.97728e-11
436.179,3.40414e-10,6.21511e-11
439.869,2.79607e-10,5.10494e-11
445.033,2.17295e-10,4.08178e-11
449.545,3.57762e-10,6.72036e-11
453.497,2.68519e-10,4.90249e-11
464.942,2.27285e-10,4.96649e-11
478.549,2.38301e-10,5.08059e-11
489.844,2.14457e-10,4.7954e-11
506.908,1.46558e-10,3.13679e-11
523.438,2.16957e-10,4.86514e-11
540.19,9.69124e-11,2.17631e-11
565.585,1.63411e-10,3.5756e-11
588.711,1.00976e-10,2.22152e-11
618.181,8.18595e-11,1.83304e-11
652.424,9.65979e-11,2.16925e-11
676.118,1.0626e-10,2.39306e-11
700.667,8.95899e-11,2.00614e-11
735.554,8.53341e-11,1.87484e-11
786.546,5.2895e-11,1.10842e-11
834.09,4.8588e-11,1.0675e-11
900.842,4.05714e-11,9.17641e-12
954.635,6.2377e-11,1.40077e-11
987.382,8.10431e-11,1.82777e-11
1028.96,7.23897e-11,1.54735e-11
1085.16,4.87618e-11,1.02181e-11
1141.91,3.76829e-11,8.53537e-12
1214.91,3.12269e-11,7.04263e-12
1324.65,1.78508e-11,4.0433e-12
1499.35,1.41365e-11,2.87065e-12
5433.72,2.16728e-12,5.67363e-13
5767.74,1.86349e-12,4.89194e-13
6110.71,2.13384e-12,5.58093e-13
6460.37,1.88042e-12,4.92724e-13
6786.22,2.66717e-12,6.93094e-13
7088.47,1.78761e-12,4.29852e-13
11528,1.74592e-12,4.61278e-13
12558.8,1.25936e-12,3.1278e-13
28443.5,9.20785e-13,2.42543e-13
29132.6,1.08217e-12,2.83339e-13
29694.6,1.819e-12,4.72702e-13
30199.8,1.17316e-12,3.0871e-13
34054.8,1.15991e-12,3.02928e-13
35216.8,7.99126e-13,1.56891e-13
40278.6,9.41266e-13,1.82403e-13
68951.7,6.13387e-13,1.64035e-13
74780.6,5.97815e-13,1.58497e-13
76047.4,8.8699e-13,1.8053e-13
81960.9,1.06342e-12,2.20699e-13
121533,5.57265e-13,1.34501e-13
127207,6.62249e-13,1.42549e-13
150650,6.71887e-13,1.7978e-13
156443,5.34885e-13,1.37717e-13
