t_s,flux,flux_err
168.268,3.52455e-09,4.47879e-10
168.935,3.00671e-09,4.61423e-10
169.549,3.5422e-09,4.50688e-10
170.255,3.50088e-09,4.39515e-10
171.031,3.58723e-09,4.56141e-10
171.632,3.84987e-09,4.82911e-10
172.302,3.74545e-09,4.63214e-10
172.93,4.24034e-09,5.24938e-10
173.49,2.99179e-09,4.50228e-10
174.102,4.19006e-09,5.19726e-10
174.685,4.4126e-09,5.47137e-10
175.245,4.73836e-09,5.8782e-10
175.76,5.02845e-09,6.17882e-10
176.373,3.75665e-09,4.71701e-10
176.976,4.41269e-09,5.47206e-10
177.563,3.61136e-09,4.48109e-10
178.167,4.68164e-09,5.84847e-10
178.794,4.16529e-09,5.17634e-10
179.382,4.21503e-09,5.24648e-10
179.94,3.07942e-09,4.35917e-10
180.635,4.22198e-09,5.31283e-10
181.242,4.00419e-09,5.03665e-10
181.816,2.78855e-09,4.29515e-10
182.361,3.19395e-09,4.82019e-10
183.002,3.32992e-09,4.15114e-10
183.681,3.00313e-09,4.54364e-10
184.319,2.35224e-09,3.55395e-10
184.996,2.92048e-09,4.41363e-10
185.62,2.32358e-09,3.50929e-10
186.548,1.39615e-09,2.19776e-10
187.722,1.78837e-09,2.70779e-10
188.548,1.92298e-09,2.97272e-10
189.584,1.40346e-09,2.1693e-10
190.663,1.56359e-09,2.46794e-10
191.787,1.36561e-09,2.07065e-10
193.39,8.99906e-10,1.36467e-10
195.16,1.1608e-09,1.79673e-10
196.864,8.76137e-10,1.33018e-10
199.144,6.10325e-10,9.46613e-11
201.931,6.67074e-10,1.01696e-10
205.094,4.82841e-10,7.35282e-11
208.727,4.71905e-10,7.35452e-11
212.951,3.39366e-10,5.2052e-11
217.236,4.732e-10,7.25768e-11
220.85,2.51686e-10,4.9833e-11
225.765,2.21053e-10,4.5057e-11
231.784,1.78718e-10,3.53946e-11
238.078,1.78808e-10,3.43644e-11
251.704,1.77921e-10,3.88254e-11
259.682,1.01582e-10,2.21911e-11
275.739,8.17452e-11,1.78964e-11
306.245,5.73195e-11,1.22586e-11
332.858,5.04569e-11,1.10345e-11
369.394,4.13752e-11,9.30465e-12
411.696,4.06254e-11,8.67931e-12
457.327,2.69029e-11,6.03626e-12
513.502,2.83671e-11,6.40129e-12
568.337,3.44926e-11,7.748e-12
608.906,3.42331e-11,7.69851e-12
669.795,2.13409e-11,4.79925e-12
731.03,2.9318e-11,6.61586e-12
798.732,1.82368e-11,4.12001e-12
873.358,2.95171e-11,6.63795e-12
925.832,2.68769e-11,6.06501e-12
998.425,2.00363e-11,4.51101e-12
1067.58,2.06777e-11,4.66077e-12
1131.7,2.68527e-11,6.0526e-12
1182.92,3.79974e-11,8.34592e-12
1240.48,2.96884e-11,6.63854e-12
1284.8,2.7047e-11,6.07551e-12
1363.93,1.94538e-11,4.36488e-12
1424.38,3.26749e-11,7.33132e-12
1469.85,2.83492e-11,6.36803e-12
1556.22,1.81752e-11,3.59272e-12
5733.25,1.1105e-11,2.20403e-12
6141.42,1.01394e-11,2.27823e-12
6216.31,1.34803e-11,2.94165e-12
6312.66,1.01307e-11,2.21325e-12
6401.46,8.46128e-12,1.85279e-12
6497.4,8.36533e-12,1.87962e-12
6604.72,7.1737e-12,1.60797e-12
6733.56,5.89905e-12,1.32869e-12
6881.72,6.78363e-12,1.52054e-12
7004.02,7.77053e-12,1.74597e-12
7126.35,5.92788e-12,1.32872e-12
7303.15,8.15408e-12,1.34315e-12
18487.4,2.91917e-12,7.34831e-13
18782.2,2.39336e-12,5.37698e-13
24739.6,1.306e-12,3.38818e-13
28175.6,1.96164e-12,4.40207e-13
34080.8,1.157e-12,2.42567e-13
39940.5,1.09137e-12,2.75147e-13
40516.7,1.13378e-12,2.94317e-13
64501.6,9.17474e-13,1.92061e-13
81905.3,5.38385e-13,1.63997e-13
